vibration_rms,vibration_peak,power_mean,power_std,rpm_mean,rpm_std,label_state,fault_class,bearing_wear,imbalance,tool_wear,rpm_cmd,feed_cmd,severity,schema_version
0.5395480988532512,0.5908385900537878,2.4160056211456125,0.39773970544240167,7997.283589736948,107.66178492249301,2,1,0.6,0.0,0.0,8000.0,1200.0,1.4,cnc_features_v1.0.0
0.2518204783112805,0.3895315280845375,2.6010296487874336,0.10301542724581184,10002.387603954194,28.859045028213032,1,2,0.0,0.3,0.0,10000.0,1200.0,1.4,cnc_features_v1.0.0
0.2986687588347785,0.35759178887078835,3.242797462318979,0.10614689780631902,12001.595881410092,28.902831285798992,1,3,0.0,0.0,0.4,12000.0,1200.0,1.4,cnc_features_v1.0.0
0.4089103536872541,0.5309197640813058,3.3637375716819804,0.18409595355561043,13997.611649288632,55.90608753058378,1,4,0.2,0.3,0.4,14000.0,1200.0,1.4,cnc_features_v1.0.0
0.26788588240328215,0.3292867098045053,2.6078030043825904,0.12732903611564605,7997.2205161216525,36.719816341510196,0,2,0.05,0.1,0.0,8000.0,2000.0,1.4,cnc_features_v1.0.0
0.43904142680871916,0.5256282253166569,2.753593659548658,0.28909312036931856,9995.311683184926,79.46739989614078,1,1,0.4,0.0,0.0,10000.0,2000.0,1.4,cnc_features_v1.0.0
0.28218100316692263,0.49137755966790675,2.927154578415539,0.10080134751186437,12001.051906186347,28.681814246929218,2,2,0.0,0.6,0.0,12000.0,2000.0,1.4,cnc_features_v1.0.0
0.28587692559233346,0.3370806091199152,3.446976392863143,0.0991498678102677,13997.938673198954,26.59603099378785,1,3,0.0,0.0,0.3,14000.0,2000.0,1.4,cnc_features_v1.0.0
0.4885655368645167,0.607778076096675,3.1123400035489244,0.3068005706020151,8005.9584943364425,78.42658769887903,1,4,0.4,0.2,0.3,8000.0,2800.0,1.4,cnc_features_v1.0.0
0.2579456759975557,0.3109424382844306,3.0323775732536054,0.09127352351123343,9998.055775041785,29.661659342449646,0,3,0.0,0.05,0.1,10000.0,2800.0,1.4,cnc_features_v1.0.0
0.39051450746280747,0.44928937190391915,3.0470336667754263,0.23648135715509597,11997.318764294729,59.64027429849452,1,1,0.3,0.0,0.0,12000.0,2800.0,1.4,cnc_features_v1.0.0
0.2589643515380884,0.40125627429898497,3.2345638922560793,0.09522135480023337,13999.581576222909,30.23932027808209,1,2,0.0,0.4,0.0,14000.0,2800.0,1.4,cnc_features_v1.0.0
0.24877576385971248,0.30246620917970296,2.7507383638015477,0.1020836157209442,8001.087758435373,28.40549814643035,2,3,0.0,0.0,0.6,8000.0,800.0,0.6,cnc_features_v1.0.0
0.3552115701770133,0.5228865669008943,2.4389641983726524,0.22603859142445076,10006.661909757866,60.147069947985514,1,4,0.3,0.4,0.2,10000.0,800.0,0.6,cnc_features_v1.0.0
0.21884978132723704,0.26446699627307535,2.418949129648549,0.1519950303661035,12002.917924334326,42.69878411906594,0,1,0.1,0.0,0.05,12000.0,800.0,0.6,cnc_features_v1.0.0
0.46057782395909835,0.51816833314408,2.4989663956584365,0.41022115403864107,14002.057617369785,107.55616827480745,2,1,0.6,0.0,0.0,14000.0,800.0,0.6,cnc_features_v1.0.0
0.17556652144097176,0.30047420616255993,2.127220307725165,0.10234066254589175,7997.795375087606,29.447647732455142,1,2,0.0,0.3,0.0,8000.0,1200.0,0.6,cnc_features_v1.0.0
0.22239670947806855,0.2834970995984484,2.7608934264973275,0.09719939706309515,10002.671954254252,27.631684325301237,1,3,0.0,0.0,0.4,10000.0,1200.0,0.6,cnc_features_v1.0.0
0.32929083316731506,0.456239180129755,2.914534261317891,0.19202728420020346,11990.097262343792,56.1743454569912,1,4,0.2,0.3,0.4,12000.0,1200.0,0.6,cnc_features_v1.0.0
0.188226398372648,0.2697415873228519,2.6069819310480637,0.12062651899260955,13998.986363245222,35.56666600451621,0,2,0.05,0.1,0.0,14000.0,1200.0,0.6,cnc_features_v1.0.0
0.36344005880045954,0.41839080077293656,2.272673850179982,0.3227771553451239,7998.533791887518,74.04168160689237,1,1,0.4,0.0,0.0,8000.0,2000.0,0.6,cnc_features_v1.0.0
0.2187466362925151,0.40721180588313716,2.449126622828899,0.1003661484546144,10000.847208300578,30.315290965014835,2,2,0.0,0.6,0.0,10000.0,2000.0,0.6,cnc_features_v1.0.0
0.2048321728847893,0.27711914775865515,2.960184435702341,0.09963808968994363,12000.235409370285,33.060381735959325,1,3,0.0,0.0,0.3,12000.0,2000.0,0.6,cnc_features_v1.0.0
0.4080542870965185,0.5074882840098535,3.144850278064564,0.28844421091394673,13993.780941342393,76.852992003466,1,4,0.4,0.2,0.3,14000.0,2000.0,0.6,cnc_features_v1.0.0
0.1760053260707098,0.21833958667729536,2.566732555720149,0.09506279499418449,7998.328053300884,31.130873516299808,0,3,0.0,0.05,0.1,8000.0,2800.0,0.6,cnc_features_v1.0.0
0.3113520604757911,0.3759505350513781,2.611326305157674,0.25243057547100123,9997.275283044402,64.48792322703389,1,1,0.3,0.0,0.0,10000.0,2800.0,0.6,cnc_features_v1.0.0
0.18994786722282428,0.3345701770859078,2.760066843048325,0.09445521698317959,11997.277432388753,30.22122758758243,1,2,0.0,0.4,0.0,12000.0,2800.0,0.6,cnc_features_v1.0.0
0.25029145176426426,0.2923391708658775,3.637586240084714,0.10240214509189727,13999.423530681514,29.75128612076637,2,3,0.0,0.0,0.6,14000.0,2800.0,0.6,cnc_features_v1.0.0
0.3955195878331121,0.5537206075315657,2.455557930229138,0.2340825548090605,8001.397897932492,59.824679323645334,1,4,0.3,0.4,0.2,8000.0,800.0,1.0,cnc_features_v1.0.0
0.2586074475087733,0.3127471864190689,2.399227212261047,0.15010087586737636,10000.714570443182,42.134093990015955,0,1,0.1,0.0,0.05,10000.0,800.0,1.0,cnc_features_v1.0.0
0.5011049766791693,0.5748068923080073,2.5343265179889425,0.43090747908520877,11991.923628159208,100.39846401342409,2,1,0.6,0.0,0.0,12000.0,800.0,1.0,cnc_features_v1.0.0
0.21581671003289987,0.3408550415489337,2.6846798310066347,0.10260679860695321,14002.063240305097,29.147482548147902,1,2,0.0,0.3,0.0,14000.0,800.0,1.0,cnc_features_v1.0.0
0.2630665886651124,0.3119470393603354,2.7549690435083334,0.1021180105811544,7997.500783673134,28.695220319806065,1,3,0.0,0.0,0.4,8000.0,1200.0,1.0,cnc_features_v1.0.0
0.37068431788885975,0.5119963691813951,2.8962254935093257,0.19836980842879537,9994.258306253043,49.4531856947741,1,4,0.2,0.3,0.4,10000.0,1200.0,1.0,cnc_features_v1.0.0
0.22555968698748952,0.326767226115891,2.5945009377869197,0.12368576383620881,12001.889426194439,33.22221132705227,0,2,0.05,0.1,0.0,12000.0,1200.0,1.0,cnc_features_v1.0.0
0.401227752829079,0.4570530418698506,2.7556397062804643,0.31476362714052514,13996.053280683567,81.89960062384358,1,1,0.4,0.0,0.0,14000.0,1200.0,1.0,cnc_features_v1.0.0
0.2512126747836442,0.4349315937265901,2.4311161649664026,0.10115299884374034,7999.261464943379,29.451920244382645,2,2,0.0,0.6,0.0,8000.0,2000.0,1.0,cnc_features_v1.0.0
0.24388893655461175,0.31215903612669965,2.9654634258662047,0.09438724174790564,10000.22613951812,29.056623498253845,1,3,0.0,0.0,0.3,10000.0,2000.0,1.0,cnc_features_v1.0.0
0.44962045921667754,0.5530302533623408,3.1448066649360227,0.29203295948097596,12004.463558601457,76.02114617348829,1,4,0.4,0.2,0.3,12000.0,2000.0,1.0,cnc_features_v1.0.0
0.21569155427843573,0.2691538538048794,3.044625061177319,0.08618833561394741,14001.216079407232,26.69677563439341,0,3,0.0,0.05,0.1,14000.0,2000.0,1.0,cnc_features_v1.0.0
0.34985564038411326,0.39786668379067547,2.6178117859509964,0.26780761197680875,7999.246822187524,63.797082614721724,1,1,0.3,0.0,0.0,8000.0,2800.0,1.0,cnc_features_v1.0.0
0.2259633272995464,0.3834434778215281,2.775869089304531,0.09870288253433471,9999.884214740643,30.478651069236882,1,2,0.0,0.4,0.0,10000.0,2800.0,1.0,cnc_features_v1.0.0
0.290545600248145,0.3368431993066274,3.6459349444948628,0.09638772991622072,12000.30162258221,28.22845190102327,2,3,0.0,0.0,0.6,12000.0,2800.0,1.0,cnc_features_v1.0.0
0.3938063185313374,0.5694062072972783,3.3117986336514345,0.2556777465273393,13993.59421028266,66.34759826358103,1,4,0.3,0.4,0.2,14000.0,2800.0,1.0,cnc_features_v1.0.0
0.2975668134952047,0.3504354341376765,2.413295978606733,0.1561995256703789,7995.659402924371,43.23734545566822,0,1,0.1,0.0,0.05,8000.0,800.0,1.4,cnc_features_v1.0.0
0.541796253467085,0.5846060802874632,2.511479853266338,0.3673321932531658,9987.586735344203,101.80510113165302,2,1,0.6,0.0,0.0,10000.0,800.0,1.4,cnc_features_v1.0.0
0.2521306170940741,0.3773402757351832,2.6811652880720684,0.09353856192387247,12001.534470179824,30.215915030396868,1,2,0.0,0.3,0.0,12000.0,800.0,1.4,cnc_features_v1.0.0
0.2980704498419857,0.3434936252837109,3.3227836497249403,0.10166792232462811,13996.948812193048,28.695701074376895,1,3,0.0,0.0,0.4,14000.0,800.0,1.4,cnc_features_v1.0.0
0.40660717821728326,0.5479847378357483,2.920237715951547,0.20259167585212776,7999.507277221482,55.245252984327344,1,4,0.2,0.3,0.4,8000.0,1200.0,1.4,cnc_features_v1.0.0
0.2662573050771473,0.3386854379909045,2.6026756563777473,0.12916545077992692,10004.899885772493,32.44909984632513,0,2,0.05,0.1,0.0,10000.0,1200.0,1.4,cnc_features_v1.0.0
0.4396908612486742,0.4901556907955442,2.790988554996933,0.2922683813018659,11999.879324820897,76.36811467201498,1,1,0.4,0.0,0.0,12000.0,1200.0,1.4,cnc_features_v1.0.0
0.28370558620998193,0.47575650620313403,2.9169744694291784,0.10650836337555071,14002.372760404802,29.350306548236226,2,2,0.0,0.6,0.0,14000.0,1200.0,1.4,cnc_features_v1.0.0
0.2856813718171844,0.3309823403442158,2.958487644211451,0.1033685342736268,8000.8989624259675,29.067438444600583,1,3,0.0,0.0,0.3,8000.0,2000.0,1.4,cnc_features_v1.0.0
0.4866972025476518,0.5986251250798078,3.10446555671777,0.3102803129882879,10000.246546440503,80.59230967807797,1,4,0.4,0.2,0.3,10000.0,2000.0,1.4,cnc_features_v1.0.0
0.2576439970670771,0.32847114003705313,3.0338230836787154,0.10053686380191915,11997.037853099597,29.347895575502427,0,3,0.0,0.05,0.1,12000.0,2000.0,1.4,cnc_features_v1.0.0
0.3920383998818702,0.44946024883528246,3.100426347057362,0.253054979331337,13993.524734392407,69.90399483118159,1,1,0.3,0.0,0.0,14000.0,2000.0,1.4,cnc_features_v1.0.0
0.2598023972260313,0.4197806856755795,2.759579773560696,0.09019252783449196,7997.959640126127,28.12064666810824,1,2,0.0,0.4,0.0,8000.0,2800.0,1.4,cnc_features_v1.0.0
0.33275127559137835,0.380430265735252,3.648074280150628,0.10097109916177716,9998.693339954323,30.336531470805063,2,3,0.0,0.0,0.6,10000.0,2800.0,1.4,cnc_features_v1.0.0
0.43214094811642473,0.5880686762832802,3.3596287223658345,0.24934370754753285,12003.39727095178,59.621055991388694,1,4,0.3,0.4,0.2,12000.0,2800.0,1.4,cnc_features_v1.0.0
0.2977892312309014,0.35927142067512974,3.310409160120111,0.13858215820668177,14002.428104702216,42.97434762856258,0,1,0.1,0.0,0.05,14000.0,2800.0,1.4,cnc_features_v1.0.0
0.45959409676123236,0.5068860875278675,2.0516274664771488,0.39814428591478834,8007.495957163095,99.58501519060577,2,1,0.6,0.0,0.0,8000.0,800.0,0.6,cnc_features_v1.0.0
0.1799105075305273,0.30749403413860493,2.195003856126958,0.10153010710605129,9996.859434053113,31.456820012892635,1,2,0.0,0.3,0.0,10000.0,800.0,0.6,cnc_features_v1.0.0
0.21986432959060465,0.2652869014673043,2.844212819871087,0.09563303284891053,11999.56881849009,27.767284232161185,1,3,0.0,0.0,0.4,12000.0,800.0,0.6,cnc_features_v1.0.0
0.33176859035102646,0.47190276096993883,2.998067880035643,0.20287442257167346,13996.209333409046,49.891463439440834,1,4,0.2,0.3,0.4,14000.0,800.0,0.6,cnc_features_v1.0.0
0.18918808445149907,0.2534128786552613,2.1195306199853166,0.11909382582737237,7995.959194025229,35.20880730668254,0,2,0.05,0.1,0.0,8000.0,1200.0,0.6,cnc_features_v1.0.0
0.36226794882199537,0.4139760659531313,2.2911308287996697,0.2961494990348728,9993.712306600673,77.59847514976896,1,1,0.4,0.0,0.0,10000.0,1200.0,0.6,cnc_features_v1.0.0
0.21888839834162624,0.409670258936772,2.4283023925960894,0.09534693004507266,12000.587208035486,32.12875862893099,2,2,0.0,0.6,0.0,12000.0,1200.0,0.6,cnc_features_v1.0.0
0.20721366532245836,0.2553866495933619,2.9551952051537165,0.10170166308927656,13999.043829367236,30.019306167875325,1,3,0.0,0.0,0.3,14000.0,1200.0,0.6,cnc_features_v1.0.0
0.4074008269688818,0.514050926874285,2.624046088267601,0.29105555009009865,7996.464881354379,73.13440279742035,1,4,0.4,0.2,0.3,8000.0,2000.0,0.6,cnc_features_v1.0.0
0.17852514361264907,0.27036806103642774,2.5690516619913764,0.10379508437750741,9998.70677602732,30.130670225882223,0,3,0.0,0.05,0.1,10000.0,2000.0,0.6,cnc_features_v1.0.0
0.30804610817941674,0.3559309463996914,2.586648520536286,0.22950008690946663,12004.448856888865,70.57424929477162,1,1,0.3,0.0,0.0,12000.0,2000.0,0.6,cnc_features_v1.0.0
0.19140115851985917,0.3405393604428004,2.7624578909075423,0.09018782665984258,13998.88876145056,30.444746991791643,1,2,0.0,0.4,0.0,14000.0,2000.0,0.6,cnc_features_v1.0.0
0.2500767226584815,0.2970288193482262,3.154742852196531,0.09735293113464326,7999.026076671034,31.554549470839646,2,3,0.0,0.0,0.6,8000.0,2800.0,0.6,cnc_features_v1.0.0
0.35452913510728357,0.5220821746131878,2.8492955762935055,0.24173481814215633,10003.440440223014,64.81912644189842,1,4,0.3,0.4,0.2,10000.0,2800.0,0.6,cnc_features_v1.0.0
0.21625951901664983,0.2726710090765939,2.8247075314347865,0.14936189513257414,12001.780639615872,42.84601816961476,0,1,0.1,0.0,0.05,12000.0,2800.0,0.6,cnc_features_v1.0.0
0.45909956936213064,0.5154607629604191,2.8922324517545315,0.3686122436318282,14005.560848666275,102.68431472910513,2,1,0.6,0.0,0.0,14000.0,2800.0,0.6,cnc_features_v1.0.0
0.2153948511481821,0.34377044340449725,2.191559735675787,0.09155646888146676,8000.725302946397,31.70836243756987,1,2,0.0,0.3,0.0,8000.0,800.0,1.0,cnc_features_v1.0.0
0.26074736314159747,0.32536175699745945,2.827832382737804,0.10218939511630787,9998.210779647548,31.416613858483228,1,3,0.0,0.0,0.4,10000.0,800.0,1.0,cnc_features_v1.0.0
0.3684904779491334,0.49492329984714706,3.0157274457025083,0.20428273502306507,12002.694160070298,53.03520487382027,1,4,0.2,0.3,0.4,12000.0,800.0,1.0,cnc_features_v1.0.0
0.2271518515087951,0.31585126151010623,2.680018650425976,0.12856129442094022,13997.09222771203,34.297007810989136,0,2,0.05,0.1,0.0,14000.0,800.0,1.0,cnc_features_v1.0.0
0.40092977223573395,0.46378068051523974,2.269200675480745,0.282077706977017,7994.420949315314,82.37554045896414,1,1,0.4,0.0,0.0,8000.0,1200.0,1.0,cnc_features_v1.0.0
0.2489190491060042,0.42924370851103444,2.4381585096455023,0.10236295237799842,9997.205943143117,30.914879376854813,2,2,0.0,0.6,0.0,10000.0,1200.0,1.0,cnc_features_v1.0.0
0.24590172322022882,0.30648001951866055,2.9542647753545612,0.09730530148097409,12000.623356624184,30.975671088204194,1,3,0.0,0.0,0.3,12000.0,1200.0,1.0,cnc_features_v1.0.0
0.4471576908234248,0.5506598511224438,3.119770582927563,0.3115451668650648,13995.517110404418,71.30817747558618,1,4,0.4,0.2,0.3,14000.0,1200.0,1.0,cnc_features_v1.0.0
0.21507078951727038,0.27755979866569724,2.563959630894695,0.104305751446378,8002.172657581433,29.648058164363153,0,3,0.0,0.05,0.1,8000.0,2000.0,1.0,cnc_features_v1.0.0
0.34996021656326437,0.3980963377614508,2.6179452063024162,0.23974076797138688,9999.269742693754,67.26791131928253,1,1,0.3,0.0,0.0,10000.0,2000.0,1.0,cnc_features_v1.0.0
0.225609955456595,0.37797361498062465,2.7465102448350227,0.10216920779119089,12002.08026873162,31.028577094400504,1,2,0.0,0.4,0.0,12000.0,2000.0,1.0,cnc_features_v1.0.0
0.2913445291358961,0.3404659970110035,3.6382483930948615,0.10233245098307028,13998.764122787472,30.74067619477517,2,3,0.0,0.0,0.6,14000.0,2000.0,1.0,cnc_features_v1.0.0
0.39552438076917673,0.5649829611010461,2.850511009109874,0.24154186598009153,8002.427305228845,67.14027495577194,1,4,0.3,0.4,0.2,8000.0,2800.0,1.0,cnc_features_v1.0.0
0.25947094884604627,0.3158091274316232,2.8151617480308393,0.14695528516302558,10000.092764755786,40.3347503129217,0,1,0.1,0.0,0.05,10000.0,2800.0,1.0,cnc_features_v1.0.0
0.5010845889689735,0.5580340760218981,2.9376001878280142,0.3926665970910055,11983.166159369337,99.9245007454554,2,1,0.6,0.0,0.0,12000.0,2800.0,1.0,cnc_features_v1.0.0
0.2159965890651038,0.3370862676916079,3.0750122092636594,0.09932019323140352,14001.90063247054,30.364391448528124,1,2,0.0,0.3,0.0,14000.0,2800.0,1.0,cnc_features_v1.0.0
0.2982641296045338,0.3574570418119478,2.8517579648495954,0.10034458068460264,7999.418864826842,29.755575535689577,1,3,0.0,0.0,0.4,8000.0,800.0,1.4,cnc_features_v1.0.0
0.4078700062195946,0.5288686982920299,3.0087583683210544,0.22604755259456255,10000.335916396538,50.74958703498284,1,4,0.2,0.3,0.4,10000.0,800.0,1.4,cnc_features_v1.0.0
0.2668947403177943,0.3368236361253939,2.6836529137293184,0.1240062596159838,11995.713778112065,37.29735356374089,0,2,0.05,0.1,0.0,12000.0,800.0,1.4,cnc_features_v1.0.0
0.440926895733561,0.49286803438220717,2.8494281780124244,0.31843461528686784,13997.62921384288,76.31067564118389,1,1,0.4,0.0,0.0,14000.0,800.0,1.4,cnc_features_v1.0.0
0.28253944790671587,0.47313228862629936,2.4321511066381998,0.10849730243340293,7998.087166401449,29.28050738003241,2,2,0.0,0.6,0.0,8000.0,1200.0,1.4,cnc_features_v1.0.0
0.2868652887730925,0.34548316043148075,2.9682980281780558,0.09338657761782516,10005.61523388222,28.344581877215926,1,3,0.0,0.0,0.3,10000.0,1200.0,1.4,cnc_features_v1.0.0
0.48887877585279305,0.5997085160162887,3.0849805524847884,0.31944046386345015,11997.557499573226,80.75412212141265,1,4,0.4,0.2,0.3,12000.0,1200.0,1.4,cnc_features_v1.0.0
0.25887756632212167,0.3107858305625842,3.045612743042524,0.10253497080667612,13999.544710667333,27.442573575460827,0,3,0.0,0.05,0.1,14000.0,1200.0,1.4,cnc_features_v1.0.0
0.3907675881188702,0.44982982634048,2.5603753086074152,0.2521030976518851,8012.89154463635,63.63923552579345,1,1,0.3,0.0,0.0,8000.0,2000.0,1.4,cnc_features_v1.0.0
0.26283687114048715,0.4307491945724131,2.7597691136175344,0.09597055448428127,10002.474979251781,29.5898122014528,1,2,0.0,0.4,0.0,10000.0,2000.0,1.4,cnc_features_v1.0.0
0.3316983706185541,0.3738218087901704,3.6381887422926598,0.1005673862742851,11998.39302042623,30.04951880653831,2,3,0.0,0.0,0.6,12000.0,2000.0,1.4,cnc_features_v1.0.0
0.4319740907252836,0.598832887270242,3.321898951285555,0.2551960185312217,14000.602609294674,60.386678865253465,1,4,0.3,0.4,0.2,14000.0,2000.0,1.4,cnc_features_v1.0.0
0.297093241817975,0.35232643451341883,2.8058366422894867,0.1328925481811798,8003.488938660631,42.964369455586656,0,1,0.1,0.0,0.05,8000.0,2800.0,1.4,cnc_features_v1.0.0
0.5403418034813613,0.6114924152122417,2.933700994252805,0.39509803102490254,9990.101764989993,94.8771128722215,2,1,0.6,0.0,0.0,10000.0,2800.0,1.4,cnc_features_v1.0.0
0.2520074147079231,0.3841922471135378,3.0827890304507934,0.09325164983409183,12000.692354008805,30.42303306043397,1,2,0.0,0.3,0.0,12000.0,2800.0,1.4,cnc_features_v1.0.0
0.30204552343517493,0.3766080112840674,3.7200092970767287,0.10217368082587594,13997.692357508984,30.530674473211945,1,3,0.0,0.0,0.4,14000.0,2800.0,1.4,cnc_features_v1.0.0
0.33141624462210223,0.4620609038827863,2.5540183722340286,0.19248830003196682,7996.999658843288,52.72971744658051,1,4,0.2,0.3,0.4,8000.0,800.0,0.6,cnc_features_v1.0.0
0.18787217420635516,0.2684820916542733,2.1951245516634112,0.13058010447295437,9998.890064747024,42.22962289000627,0,2,0.05,0.1,0.0,10000.0,800.0,0.6,cnc_features_v1.0.0
0.3631092606505595,0.4125871891107506,2.342469600958075,0.29558932962094914,11998.489863831252,73.96526916867718,1,1,0.4,0.0,0.0,12000.0,800.0,0.6,cnc_features_v1.0.0
0.21942148527707953,0.4004833434970747,2.5207315901123,0.09236270698537119,13999.48789042024,29.921081167682647,2,2,0.0,0.6,0.0,14000.0,800.0,0.6,cnc_features_v1.0.0
0.20564513128401554,0.26341818489233515,2.490672957965074,0.10577281994088572,7999.431088530376,30.67161156251097,1,3,0.0,0.0,0.3,8000.0,1200.0,0.6,cnc_features_v1.0.0
0.4074209280200999,0.5454227177401919,2.6169674816680724,0.2658536874966822,9996.311156784135,79.96623825034784,1,4,0.4,0.2,0.3,10000.0,1200.0,0.6,cnc_features_v1.0.0
0.17605320272905842,0.23665509547822605,2.5591879376407194,0.0993260501587109,11997.39874147257,29.05167715180751,0,3,0.0,0.05,0.1,12000.0,1200.0,0.6,cnc_features_v1.0.0
0.310892030619933,0.3548200977931359,2.602746915698158,0.24537168450322974,13999.471770070084,66.13771627857838,1,1,0.3,0.0,0.0,14000.0,1200.0,0.6,cnc_features_v1.0.0
0.18951024877603548,0.32244273276949376,2.273610779042785,0.09994860165103395,8001.840460662684,28.81840368157312,1,2,0.0,0.4,0.0,8000.0,2000.0,0.6,cnc_features_v1.0.0
0.25092743801510164,0.31121437216422604,3.1730526649749278,0.10010192796040186,10003.546552282764,30.39812125641427,2,3,0.0,0.0,0.6,10000.0,2000.0,0.6,cnc_features_v1.0.0
0.3558073325453321,0.5259224086447842,2.8206191475641105,0.2495860526088449,12001.721374502558,71.18446273392146,1,4,0.3,0.4,0.2,12000.0,2000.0,0.6,cnc_features_v1.0.0
0.2176373478499465,0.27436128994328945,2.8096187188132316,0.15323260292657145,14003.47434730275,40.5673403676727,0,1,0.1,0.0,0.05,14000.0,2000.0,0.6,cnc_features_v1.0.0
0.4597761605456788,0.5153762924505398,2.4086139578377854,0.3982464338049962,8008.634745300494,112.19640577843492,2,1,0.6,0.0,0.0,8000.0,2800.0,0.6,cnc_features_v1.0.0
0.17980765418205572,0.3158521391397059,2.596464272521733,0.09849081083970054,9998.361224280736,30.924580065662703,1,2,0.0,0.3,0.0,10000.0,2800.0,0.6,cnc_features_v1.0.0
0.22093839241953772,0.27069395940055346,3.251462976480156,0.10658465850737867,11997.856910220911,29.82742693502151,1,3,0.0,0.0,0.4,12000.0,2800.0,0.6,cnc_features_v1.0.0
0.32881808485594255,0.45512530747267177,3.394730863433109,0.18896568567699162,13997.478055056194,50.67692855446564,1,4,0.2,0.3,0.4,14000.0,2800.0,0.6,cnc_features_v1.0.0
0.22467035510874334,0.30390645188566057,2.1952555642894875,0.11814961531760261,7996.579479073378,37.41355095272021,0,2,0.05,0.1,0.0,8000.0,800.0,1.0,cnc_features_v1.0.0
0.39908448270922037,0.45067847197617306,2.364928335587775,0.29662870022974525,9997.711135742902,73.57538689161937,1,1,0.4,0.0,0.0,10000.0,800.0,1.0,cnc_features_v1.0.0
0.25190707407787405,0.46534252173087076,2.5227467487471635,0.10148399292616979,12003.509922595202,30.084000636593,2,2,0.0,0.6,0.0,12000.0,800.0,1.0,cnc_features_v1.0.0
0.24800874215249505,0.3108554157647097,3.045115711421305,0.09725433674992243,13999.771577177555,28.698343155770214,1,3,0.0,0.0,0.3,14000.0,800.0,1.0,cnc_features_v1.0.0
0.44879309467495,0.5607696783952061,2.648710260085131,0.3356285212917731,8008.298846962233,87.36714707715204,1,4,0.4,0.2,0.3,8000.0,1200.0,1.0,cnc_features_v1.0.0
0.21634489631446793,0.28000605543487317,2.5710531491820143,0.10059455848240148,9997.308447129653,27.501560288480167,0,3,0.0,0.05,0.1,10000.0,1200.0,1.0,cnc_features_v1.0.0
0.3492643793500352,0.399977913628324,2.589861168835185,0.24749684994434148,11992.352127808414,68.69052460186361,1,1,0.3,0.0,0.0,12000.0,1200.0,1.0,cnc_features_v1.0.0
0.22517684350479975,0.3814039587134661,2.762713524575559,0.10182574790786245,13996.567522869114,29.3234056584565,1,2,0.0,0.4,0.0,14000.0,1200.0,1.0,cnc_features_v1.0.0
0.2912662847441477,0.34726266923788884,3.170442932556252,0.10043045024369318,7997.712336369463,30.300847204156458,2,3,0.0,0.0,0.6,8000.0,2000.0,1.0,cnc_features_v1.0.0
0.39335826841966015,0.5598610458155795,2.808706769338869,0.24416240950762766,9996.637902768152,67.23661082100548,1,4,0.3,0.4,0.2,10000.0,2000.0,1.0,cnc_features_v1.0.0
0.25653287550310166,0.307633020767797,2.8185206144311774,0.14166292147519455,12000.632288479452,40.05257761758088,0,1,0.1,0.0,0.05,12000.0,2000.0,1.0,cnc_features_v1.0.0
0.5013616751699093,0.5451201000512681,2.9588625126364816,0.3997777735742017,13988.228615505073,96.637205151058,2,1,0.6,0.0,0.0,14000.0,2000.0,1.0,cnc_features_v1.0.0
0.21254906226482767,0.34396259047881816,2.5935083399850587,0.09873273746649358,8004.065563039613,30.320102500299726,1,2,0.0,0.3,0.0,8000.0,2800.0,1.0,cnc_features_v1.0.0
0.25864948049159975,0.3222994275184444,3.2341532248761387,0.09624095833057097,9995.038836327156,29.053405596461225,1,3,0.0,0.0,0.4,10000.0,2800.0,1.0,cnc_features_v1.0.0
0.36655975715659683,0.5089993945185919,3.403067476581734,0.21362831811438715,12002.109391347365,51.564301721939664,1,4,0.2,0.3,0.4,12000.0,2800.0,1.0,cnc_features_v1.0.0
0.22652354717409837,0.33626884750987485,3.08373792301585,0.13366250343874161,14001.127136268418,36.06343042518305,0,2,0.05,0.1,0.0,14000.0,2800.0,1.0,cnc_features_v1.0.0
0.4403253306525564,0.49428104988877486,2.37265751827877,0.29287275013204755,7993.818362224547,78.50114230340087,1,1,0.4,0.0,0.0,8000.0,800.0,1.4,cnc_features_v1.0.0
0.28252848469720143,0.5207797674398772,2.5256808228192056,0.098849309200615,10000.624230545023,30.948013679523175,2,2,0.0,0.6,0.0,10000.0,800.0,1.4,cnc_features_v1.0.0
0.28615106693932846,0.34671546094358785,3.0406730257952344,0.0982667578045196,11997.75822875086,28.799208544759622,1,3,0.0,0.0,0.3,12000.0,800.0,1.4,cnc_features_v1.0.0
0.4857240174819312,0.5847039283625683,3.2330588820146513,0.2854753630040602,13998.363128233561,79.7343672110242,1,4,0.4,0.2,0.3,14000.0,800.0,1.4,cnc_features_v1.0.0
0.25767057406852567,0.3249727685337551,2.557844882148854,0.09887093937813414,7998.980721584924,30.34408678034754,0,3,0.0,0.05,0.1,8000.0,1200.0,1.4,cnc_features_v1.0.0
0.3901182278829121,0.4471648076363664,2.600930908406972,0.2504443147952678,9999.042506392632,71.19794845596094,1,1,0.3,0.0,0.0,10000.0,1200.0,1.4,cnc_features_v1.0.0
0.2613903036590277,0.40974305575006914,2.748201346015901,0.09767198795942365,11998.654699854023,30.490234822799323,1,2,0.0,0.4,0.0,12000.0,1200.0,1.4,cnc_features_v1.0.0
